,x,y,z
4,11.220975875854492,2.1418747901916504,12.99598217010498
5,3.170382261276245,-13.26536750793457,6.468430519104004
28,6.8812336921691895,1.6198623180389404,0.11123344302177429
43,7.103757381439209,4.493425369262695,11.0496187210083
54,-0.026909219101071358,1.921953797340393,-2.838890552520752
71,4.343852996826172,12.368807792663574,-5.884326934814453
123,4.046139240264893,0.7048854827880859,-9.880186080932617
126,-4.046082496643066,-10.288240432739258,-1.8473061323165894
138,13.864480972290039,-1.0300403833389282,-8.570276260375977
146,13.862858772277832,-1.0419715642929077,-8.539924621582031
149,10.825477600097656,-3.3888821601867676,11.990998268127441
155,2.1678121089935303,2.091726541519165,-5.300460338592529
173,2.9246861934661865,-3.6378934383392334,7.924866199493408
188,5.096541404724121,-4.741936683654785,10.733759880065918
194,8.510324478149414,2.0937345027923584,1.2452975511550903
212,4.266443252563477,7.639613151550293,-2.4001262187957764
215,-1.8403956890106201,4.473820686340332,6.813657760620117
218,-2.9896183013916016,4.213947296142578,8.072914123535156
227,9.339529991149902,-0.25639665126800537,8.495641708374023
232,2.493694305419922,8.886880874633789,-2.657991886138916
237,-1.5096639394760132,14.697457313537598,-14.62512493133545
239,6.526594161987305,-3.1755154132843018,-4.902217864990234
243,5.0148749351501465,-3.3188393115997314,-2.5820510387420654
252,11.320504188537598,0.26626110076904297,-0.6942211389541626
262,0.8057355880737305,1.2370203733444214,1.9425104856491089
264,1.0502803325653076,1.2696644067764282,-4.797173023223877
272,-3.5358998775482178,-7.631005764007568,-3.662736177444458
292,13.897022247314453,-0.42061325907707214,10.762656211853027
318,10.140704154968262,6.0856475830078125,11.792724609375
331,6.982176780700684,-2.6146080493927,9.097222328186035
340,12.342673301696777,-8.664965629577637,11.4086332321167
350,9.0223970413208,-0.47523233294487,8.392987251281738
364,15.697855949401855,8.483743667602539,13.06196117401123
367,0.9725916981697083,-5.7804274559021,-1.5672743320465088
436,12.525900840759277,3.280527353286743,7.881800174713135
447,5.826000690460205,10.943071365356445,-3.6617624759674072
481,4.270737648010254,4.7139892578125,9.107488632202148
483,11.191559791564941,4.229269027709961,1.3514996767044067
487,0.7479641437530518,1.9835772514343262,1.2383497953414917
489,3.5601654052734375,7.51462459564209,-3.8006021976470947
493,-3.5225841999053955,-7.540416240692139,-6.615800857543945
519,11.009258270263672,2.856234550476074,-7.156719207763672
520,-6.308213233947754,9.347009658813477,-1.338891625404358
539,10.545624732971191,1.8012624979019165,4.243846893310547
542,-2.4426651000976562,11.26392936706543,-7.609549045562744
547,3.6795153617858887,12.370867729187012,-9.34118366241455
561,8.373356819152832,6.205341339111328,-5.72550106048584
575,7.487475395202637,-0.24462944269180298,12.46330738067627
577,12.085333824157715,3.5944249629974365,1.6252180337905884
590,-13.963859558105469,-2.3775556087493896,-1.9354227781295776
593,5.097505569458008,10.619024276733398,-3.4948625564575195
601,0.6322563290596008,-1.9137964248657227,0.22929395735263824
628,3.8413617610931396,-2.527892589569092,4.197502136230469
630,8.24868392944336,8.386833190917969,-2.021120309829712
657,2.349270820617676,8.096216201782227,-4.327452659606934
690,1.8971288204193115,5.777021408081055,9.531943321228027
700,8.007322311401367,3.0293571949005127,0.1927390992641449
711,12.597261428833008,0.035196688026189804,0.02305232733488083
716,9.856974601745605,3.299356460571289,3.5045197010040283
719,11.944037437438965,1.2754460573196411,-1.47535240650177
720,3.3050336837768555,5.332533836364746,9.005504608154297
722,-10.04368782043457,-0.8006960153579712,1.9606034755706787
730,1.525657057762146,-8.057754516601562,8.506717681884766
755,-6.680696487426758,-0.3489459753036499,4.813477993011475
756,11.95746898651123,-1.9601861238479614,10.507535934448242
769,11.970251083374023,2.1011579036712646,0.06741411983966827
773,1.5901135206222534,-2.720205545425415,-2.3641891479492188
775,4.432784557342529,6.9877166748046875,-4.394952297210693
783,9.085725784301758,7.561281204223633,-3.6883087158203125
787,-10.090964317321777,3.5111052989959717,1.4035546779632568
788,9.0733060836792,6.582831859588623,-2.933095693588257
800,0.8065533638000488,0.37866905331611633,2.2131435871124268
816,2.056873321533203,4.255142688751221,12.916131019592285
826,16.37444496154785,-1.8767592906951904,-0.41473308205604553
837,8.492963790893555,-2.7691967487335205,7.347391128540039
851,9.85035228729248,-4.899724006652832,-5.987764358520508
861,5.3556976318359375,-2.8372879028320312,-10.426441192626953
879,4.786742687225342,6.723595142364502,-1.7889952659606934
893,-6.7282938957214355,14.843442916870117,-13.12757396697998
894,4.046638011932373,9.615798950195312,-3.9645020961761475
899,12.047832489013672,0.7254747748374939,-4.775444507598877
910,4.421403884887695,8.505035400390625,0.3880683481693268
938,2.9408082962036133,1.3681310415267944,-0.32005631923675537
970,-7.752010822296143,7.92007303237915,3.8312251567840576
979,-3.1015515327453613,7.570414066314697,-1.7852039337158203
1031,4.003148078918457,8.394269943237305,12.590495109558105
1052,1.89146888256073,4.37064790725708,-1.687347650527954
1060,0.3967130184173584,-2.412257432937622,2.346198320388794
1066,-2.7930400371551514,-4.482061386108398,-1.634783387184143
1078,-1.1151633262634277,3.436769723892212,-7.397462844848633
1081,8.332215309143066,-4.7593607902526855,5.449593544006348
1133,10.939793586730957,3.4983129501342773,1.7167338132858276
1147,4.642588138580322,0.6900360584259033,-10.480224609375
1163,3.2079825401306152,-2.8335022926330566,13.450150489807129
1164,16.154582977294922,-1.7181340456008911,-0.6987844109535217
1169,-4.749918460845947,8.179550170898438,-0.014668544754385948
1194,12.017053604125977,1.0307756662368774,9.89367389678955
1209,4.519443035125732,10.683422088623047,-2.221858501434326
1223,11.850979804992676,-3.3678903579711914,4.726627826690674
1248,8.747647285461426,6.057168006896973,-3.342695474624634
1258,-1.8877555131912231,15.01142406463623,-4.120489120483398
1271,14.888398170471191,4.402178764343262,12.036272048950195
1272,14.28257942199707,-1.043535590171814,4.253133296966553
1291,11.957818031311035,3.892521381378174,9.762357711791992
1295,1.6558977365493774,-0.11661341786384583,-1.8726757764816284
1296,11.700226783752441,8.186273574829102,12.049874305725098
1304,13.396992683410645,-1.3251715898513794,-7.515591144561768
1308,-8.236388206481934,7.018014907836914,-2.720284938812256
1311,9.971681594848633,3.010169267654419,3.5020506381988525
1323,4.263650894165039,6.7830424308776855,-2.496840238571167
1324,4.750760555267334,2.1707229614257812,12.34842586517334
1345,-0.9173794388771057,6.227290153503418,8.996597290039062
1364,4.79591703414917,12.076858520507812,-6.300768852233887
1379,3.551353693008423,8.525962829589844,1.4386941194534302
1381,2.9516143798828125,11.618941307067871,-9.76319408416748
1416,1.5480142831802368,16.971904754638672,-12.6775484085083
1422,9.3251314163208,6.388044357299805,0.43414631485939026
1432,4.841289043426514,-7.023139953613281,5.584327697753906
1444,10.27187442779541,3.684659957885742,11.785499572753906
1446,7.31137752532959,0.7503111362457275,11.07857608795166
1450,9.99046802520752,2.9524588584899902,3.5782368183135986
1455,14.139497756958008,-2.716827392578125,11.637796401977539
1497,3.8215103149414062,2.6503689289093018,-0.11213850975036621
1512,4.472551345825195,8.367426872253418,0.1849340796470642
1515,-1.3860827684402466,-4.18789529800415,-3.7353525161743164
1542,6.317316055297852,-4.12416934967041,11.515844345092773
1547,3.7007064819335938,-0.8006100058555603,2.4409098625183105
1559,5.432381629943848,-0.3774549663066864,14.085339546203613
1568,4.6629557609558105,-3.2670340538024902,-3.2662510871887207
1594,0.7199358940124512,1.6566427946090698,1.8701791763305664
1600,4.082895755767822,7.575215816497803,-2.7581894397735596
1610,10.68728256225586,0.3054885268211365,8.715696334838867
1642,2.2796061038970947,-0.33381104469299316,12.623727798461914
1646,2.6399338245391846,-3.214599132537842,1.1988974809646606
1649,5.712490081787109,9.784716606140137,13.46573257446289
1651,1.8236416578292847,3.416015863418579,8.535114288330078
1655,-2.433575391769409,0.7188521027565002,7.189326763153076
1684,-5.65009069442749,1.3426717519760132,1.0856021642684937
1694,2.2133524417877197,9.45128059387207,-3.595404624938965
1695,14.719528198242188,2.6050283908843994,7.35862922668457
1712,1.6744636297225952,3.727426052093506,-6.771315574645996
1717,14.641645431518555,4.238951206207275,12.46571159362793
1720,3.3275837898254395,12.275632858276367,-6.985252857208252
1767,-0.6800096035003662,-5.354781627655029,3.4441187381744385
1768,11.735634803771973,3.65861177444458,-1.964194893836975
1794,-0.06171150878071785,-2.251188278198242,3.008498191833496
1798,11.88719367980957,2.7089807987213135,2.4084794521331787
1811,0.8385992646217346,12.210692405700684,-11.259016990661621
1816,9.001679420471191,5.4913740158081055,9.93759822845459
1820,7.546831130981445,1.1628063917160034,11.787774085998535
1826,11.629907608032227,1.5185059309005737,1.7997539043426514
1854,3.5552427768707275,-0.8835612535476685,2.559699058532715
1855,9.22903823852539,-8.979887962341309,7.5605788230896
1867,13.777125358581543,-3.295623302459717,5.0097246170043945
1871,7.0653910636901855,6.465280055999756,10.97485637664795
1877,8.377358436584473,2.1132404804229736,2.9343793392181396
1879,7.549939155578613,6.410916328430176,11.061857223510742
1887,9.000664710998535,5.735191822052002,13.043363571166992
1891,14.002081871032715,0.8621054887771606,14.362581253051758
1911,-0.19643260538578033,8.66180419921875,-2.516669511795044
1955,5.63162899017334,10.851836204528809,-2.65433669090271
1959,6.638604164123535,9.866944313049316,-2.391854763031006
1971,-0.622901976108551,3.7656238079071045,-3.676433563232422
1997,-4.521418571472168,6.398576259613037,4.488821029663086
2008,10.141385078430176,3.923813819885254,11.676641464233398
2024,1.2186106443405151,2.4821794033050537,0.028430745005607605
2039,2.488016128540039,-8.56588363647461,6.291344165802002
2041,7.719288349151611,4.555718898773193,-4.316433429718018
2049,1.2836518287658691,15.640378952026367,-11.755171775817871
2050,4.295566082000732,6.782516956329346,-6.00113582611084
2068,1.670257806777954,4.168051242828369,-1.5618818998336792
2070,8.479837417602539,2.058237075805664,1.4196139574050903
2096,2.513960838317871,-0.5211605429649353,3.5724596977233887
2100,-3.1128110885620117,0.173087015748024,5.0509033203125
2110,4.549590110778809,8.442021369934082,0.57863849401474
2119,13.51154613494873,-1.340976357460022,-7.99368953704834
2125,14.209017753601074,-2.846503257751465,3.493156671524048
2134,5.663127899169922,10.30469036102295,-2.049741506576538
2172,-3.192488431930542,4.720865726470947,6.074466705322266
2196,14.958279609680176,-0.4553438127040863,7.450849533081055
2206,-14.481538772583008,-2.277831554412842,-8.301411628723145
2213,1.7975918054580688,8.134272575378418,-0.6267523169517517
2278,8.007898330688477,3.592928886413574,-0.9281822443008423
2279,1.3727513551712036,16.930133819580078,-12.330645561218262
2280,4.074755668640137,13.354832649230957,-6.347548007965088
2283,1.367590308189392,5.926090717315674,3.545933961868286
2287,3.950786828994751,-0.9380859732627869,-12.377030372619629
2300,13.213541984558105,0.31833553314208984,6.156492710113525
2307,7.28745698928833,-10.558648109436035,3.428755521774292
2320,-11.6325044631958,11.279901504516602,-3.404179096221924
2323,-0.6930564045906067,-2.098602294921875,0.36369699239730835
2382,11.926326751708984,0.8492393493652344,0.08854327350854874
2388,2.0828380584716797,-0.5011462569236755,-0.30481451749801636
2408,7.285930156707764,10.332121849060059,14.045472145080566
2413,6.785088062286377,1.0152360200881958,-0.16378462314605713
2419,-1.4747978448867798,3.6275343894958496,10.455657005310059
2440,-4.55752420425415,4.9628777503967285,8.058286666870117
2469,2.168966293334961,0.14893192052841187,3.7115156650543213
2480,13.511490821838379,3.8960773944854736,9.199597358703613
2481,13.34592056274414,-2.786223888397217,4.5050177574157715
2482,-8.519944190979004,7.575186729431152,-4.926185131072998
2501,7.220366477966309,5.5393967628479,-0.5822295546531677
2565,7.822177410125732,-5.306722164154053,12.287550926208496
2566,3.8573083877563477,2.0755507946014404,11.374160766601562
2567,12.10940933227539,-3.601289749145508,-3.845255136489868
2615,4.461504936218262,11.687464714050293,-5.706333637237549
2623,-2.509521961212158,4.21405029296875,6.237232685089111
2626,12.385675430297852,8.505965232849121,11.92090129852295
2644,-8.120057106018066,6.600395679473877,4.009896755218506
2705,12.417094230651855,1.5163315534591675,2.657285451889038
2731,5.143136501312256,10.365189552307129,-3.648170232772827
2735,4.695287227630615,12.206565856933594,-6.723643779754639
2762,2.118170738220215,10.36377239227295,-10.226746559143066
2776,13.054410934448242,13.021114349365234,13.077726364135742
2786,12.533571243286133,1.2204679250717163,2.3009603023529053
2787,1.8374954462051392,0.4033293128013611,-1.5795165300369263
2807,14.615558624267578,-0.5057463049888611,-1.674073576927185
2809,-5.400798797607422,5.688918590545654,1.7161093950271606
2828,12.1323881149292,2.394620656967163,5.279232978820801
2835,5.452300548553467,10.349079132080078,-4.241777420043945
2884,3.5542147159576416,10.07198715209961,-1.318522572517395
2909,4.223066329956055,5.0328168869018555,10.43728256225586
2912,-4.799675941467285,-6.358076095581055,-0.8399533629417419
2928,-4.192539215087891,0.8612939119338989,7.473643779754639
2930,8.747207641601562,2.3230326175689697,2.434907913208008
2954,4.739681720733643,6.619307041168213,-2.181685209274292
2962,-4.7553839683532715,6.407917022705078,4.262742042541504
2967,-0.049091365188360214,-7.871642112731934,8.84270191192627
3018,-1.88462495803833,-4.411230087280273,10.318008422851562
3037,6.448440074920654,-4.013019561767578,11.941115379333496
3049,5.65296745300293,5.823549270629883,-2.4239792823791504
3060,1.4952715635299683,5.360471725463867,8.03612995147705
3101,8.75444221496582,0.630955696105957,-1.0936387777328491
3105,1.6093236207962036,6.754055976867676,11.634147644042969
3115,-6.81355094909668,5.523684024810791,1.6892818212509155
3123,8.084897994995117,12.231241226196289,14.094990730285645
3128,6.421072483062744,4.194498062133789,11.773320198059082
3157,1.215928077697754,1.8009575605392456,-4.140999794006348
3199,6.352721214294434,-3.367626667022705,-0.9175406694412231
3215,6.834370136260986,-2.386884927749634,9.42568302154541
3252,-3.8944342136383057,3.044870138168335,8.362956047058105
3254,1.4789822101593018,-0.3023797571659088,1.4493165016174316
3264,8.14112663269043,-3.1706533432006836,0.35050833225250244
3301,4.441029071807861,4.936713218688965,10.446481704711914
3327,3.0273220539093018,10.3496732711792,-0.9290900230407715
3330,2.3665945529937744,-0.9014225602149963,-11.62371826171875
3337,-0.8516042828559875,1.0020006895065308,10.164434432983398
3364,10.5861177444458,3.7189671993255615,2.1125502586364746
3365,-1.971673846244812,5.444523334503174,9.759511947631836
3382,4.439618110656738,7.007232189178467,14.199790000915527
3400,7.767366886138916,16.675012588500977,3.9989709854125977
3415,2.0290749073028564,9.720067977905273,-3.9451022148132324
3424,1.6115219593048096,10.028952598571777,-3.7937166690826416
3475,-5.261892318725586,0.3087112307548523,0.3148390054702759
3538,-2.9878897666931152,11.13730239868164,-4.608827590942383
3544,7.414707183837891,-8.688654899597168,6.432913303375244
3554,2.2639660835266113,-4.136135101318359,0.04970552772283554
3592,7.704480171203613,-1.0347243547439575,3.245211124420166
3596,14.982078552246094,-0.35663408041000366,11.920672416687012
3680,5.020288944244385,12.097908973693848,-7.1376261711120605
3696,3.0887327194213867,10.101877212524414,-2.230252981185913
3745,4.218225479125977,7.066329002380371,-5.496004104614258
3749,5.499128341674805,6.861311912536621,13.127567291259766
3753,-1.3233416080474854,4.7136735916137695,7.630034446716309
3755,-8.229515075683594,8.734722137451172,-8.405669212341309
3784,2.3887760639190674,-1.4170392751693726,-0.31713947653770447
3812,-1.2215685844421387,10.74638557434082,-3.947974920272827
3813,3.5444676876068115,-9.436206817626953,3.765049695968628
3823,1.2591630220413208,2.911067008972168,-0.5733500123023987
3854,6.526398181915283,-3.9788310527801514,-0.1314167082309723
3888,2.912761926651001,10.442272186279297,2.997941732406616
3924,7.206662654876709,1.8991631269454956,0.9284340739250183
3931,1.5887812376022339,17.007970809936523,-12.569457054138184
3932,9.804923057556152,-0.3190920054912567,14.385383605957031
3940,6.562960624694824,5.2355780601501465,-2.9185791015625
3947,0.658836841583252,2.87996244430542,-4.518621444702148
3953,11.73930835723877,-2.0566399097442627,10.326349258422852
4008,3.608531951904297,7.184819221496582,-5.429252624511719
4026,4.3077192306518555,6.929300308227539,-2.176037549972534
4035,3.3490543365478516,4.838974952697754,9.272380828857422
4055,4.503610610961914,7.077040672302246,-0.11134157329797745
4068,4.539340019226074,-4.340872287750244,-3.749999761581421
4084,-3.7991838455200195,4.365302562713623,8.631935119628906
4090,1.105492353439331,0.9447532296180725,-3.333056926727295
4113,10.84378719329834,2.354048490524292,13.738760948181152
4114,1.7814470529556274,0.015195163898169994,-1.1962690353393555
4125,1.907373070716858,2.3990182876586914,13.343594551086426
4131,1.9053521156311035,4.369080066680908,-1.7701815366744995
4142,-10.34321117401123,6.4182000160217285,-7.897092342376709
4148,-2.935415506362915,-8.82531452178955,2.4477713108062744
4149,6.405400276184082,10.26833438873291,14.069035530090332
4152,16.51887321472168,-1.8913547992706299,-0.20972250401973724
4155,10.9542236328125,8.1406888961792,11.234561920166016
4158,-1.4522734880447388,17.094085693359375,-12.657469749450684
4189,3.0701825618743896,-2.6184051036834717,2.129685640335083
4204,5.9798479080200195,-0.7910853028297424,9.863814353942871
4209,11.477238655090332,1.2193063497543335,2.636087417602539
4222,4.597259044647217,12.043303489685059,-6.07722806930542
4237,4.101391792297363,8.274052619934082,-5.610413074493408
4276,12.375505447387695,0.9941155314445496,6.714240074157715
4281,3.9036753177642822,-1.7529666423797607,-7.0284247398376465
4290,3.7076613903045654,-0.9017804861068726,0.3438822329044342
4309,10.323573112487793,2.4681236743927,-5.878599166870117
4311,-3.186358690261841,5.527799606323242,-5.802092552185059
4316,8.043813705444336,9.112761497497559,-2.4597420692443848
4327,12.07396125793457,4.139353275299072,9.795896530151367
4334,13.125420570373535,2.5554583072662354,6.986604690551758
4353,-4.530763149261475,5.590170383453369,2.534254789352417
4373,4.266785621643066,9.570558547973633,-0.7951452136039734
4375,-0.8602579236030579,8.938078880310059,-2.3120245933532715
4377,-5.3607707023620605,7.572405815124512,1.6581969261169434
4383,-4.036184787750244,-0.660882294178009,10.64952278137207
4438,4.74500036239624,7.0679473876953125,12.330970764160156
4443,3.5166287422180176,2.382744312286377,11.017753601074219
4445,6.906927585601807,-4.1536126136779785,6.496180057525635
4449,-12.50318717956543,11.425477027893066,-8.417720794677734
4478,8.533243179321289,6.406783103942871,-2.4861536026000977
4481,14.053861618041992,-0.6908721923828125,10.963196754455566
4512,5.00185489654541,-3.7857706546783447,2.9676618576049805
4515,12.680421829223633,-2.0485548973083496,7.692037582397461
4527,10.966365814208984,3.2785511016845703,0.8094682693481445
4539,11.03792667388916,-7.595730781555176,4.960318088531494
4544,2.4027926921844482,1.5576097965240479,13.13205623626709
4549,4.226207256317139,-0.687102735042572,2.2998151779174805
4571,10.219985008239746,2.2141692638397217,0.8744536638259888
4626,6.730506896972656,11.193745613098145,-4.793368339538574
4651,8.792470932006836,1.3608039617538452,1.5744009017944336
4666,-1.0713461637496948,4.414706230163574,-7.124365329742432
4684,2.1392643451690674,2.1480655670166016,-5.334407806396484
4686,9.430405616760254,3.5706639289855957,-1.7813448905944824
4724,2.0810728073120117,2.986943244934082,13.103172302246094
4725,13.171180725097656,-1.1535755395889282,4.495274066925049
4750,4.753549575805664,-1.4215047359466553,9.163508415222168
4764,10.607757568359375,-4.462972640991211,1.4154691696166992
4778,-3.2363040447235107,4.587455749511719,6.226547718048096
4781,5.7003607749938965,10.765192031860352,-4.931857585906982
4788,11.383855819702148,4.02243185043335,1.387804627418518
4821,-7.75746488571167,-9.689846992492676,-8.983356475830078
4832,7.452159404754639,-10.489303588867188,3.457017421722412
4841,10.529850959777832,4.0525102615356445,11.294437408447266
4851,5.837894439697266,12.323725700378418,-5.1377973556518555
4856,9.005022048950195,1.116302490234375,1.312354326248169
4917,11.466018676757812,0.8902401328086853,12.130763053894043
4956,8.727716445922852,0.23014147579669952,11.982683181762695
4960,0.1685808002948761,-5.731058597564697,-1.203652262687683
4983,4.005481243133545,-4.369600296020508,0.6486131548881531
4999,9.754537582397461,-5.610470771789551,-5.425992488861084
5017,13.6505126953125,-1.3024054765701294,-7.616461753845215
5020,11.45577335357666,-0.40882232785224915,10.142290115356445
5025,2.531611204147339,-8.555363655090332,6.256485462188721
5061,8.305634498596191,6.146086692810059,-2.2409443855285645
5089,4.713237285614014,11.754168510437012,-5.2175493240356445
5091,5.593135356903076,-2.713961601257324,2.1229023933410645
5096,10.751049995422363,1.3795539140701294,4.320981502532959
5098,4.163989067077637,-1.2816624641418457,8.98875904083252
5102,5.94722318649292,4.079069137573242,-0.3567063808441162
5110,2.2860682010650635,-0.051436807960271835,3.6808900833129883
5119,12.599331855773926,2.1317801475524902,2.46045184135437
5147,3.912505626678467,8.337875366210938,11.765361785888672
5170,2.288534164428711,-4.6112189292907715,1.2925037145614624
5178,-2.9002957344055176,7.5612473487854,-1.5958298444747925
5183,8.252470016479492,2.333106279373169,1.0960521697998047
5194,8.479057312011719,9.846907615661621,13.595704078674316
5210,5.149393558502197,11.877513885498047,-6.735124588012695
5228,15.194588661193848,-0.7885051369667053,-1.457210659980774
5234,-5.546200275421143,4.684571743011475,6.9254608154296875
5235,12.816990852355957,3.279024839401245,7.850866317749023
5239,2.7843177318573,1.5172455310821533,-0.3192940056324005
5249,4.18552303314209,13.45154094696045,-6.436464786529541
5256,13.783340454101562,0.934501051902771,4.867611885070801
5260,1.2878402471542358,2.3983712196350098,-4.526195049285889
5277,4.022704601287842,-0.2508355975151062,2.6239707469940186
5300,9.382287979125977,-0.22791054844856262,8.59490966796875
5309,-0.667938232421875,6.243550777435303,8.742862701416016
5324,-0.7996184229850769,6.4307122230529785,8.035773277282715
5344,11.833327293395996,-4.552251815795898,5.034602165222168
5347,0.9044193029403687,-0.06639096140861511,2.7079007625579834
5377,4.292779445648193,6.924973487854004,-2.5622355937957764
5385,1.0879586935043335,-6.4581685066223145,4.153951168060303
5414,14.621492385864258,3.922549247741699,12.280261993408203
5438,0.39954692125320435,-0.14482152462005615,-4.04821252822876
5442,11.687217712402344,3.0829691886901855,-0.49999988079071045
5452,3.2272417545318604,9.992792129516602,2.6996514797210693
5479,6.705005168914795,3.0325427055358887,-0.1897100955247879
5523,7.3025383949279785,8.503241539001465,0.8769211173057556
5558,1.5689597129821777,6.1607255935668945,4.332974433898926
5559,5.277282238006592,-3.171393632888794,12.665371894836426
5563,-2.8354902267456055,-5.727575778961182,10.466530799865723
5564,9.796273231506348,3.9503018856048584,-2.2657859325408936
5585,4.16467809677124,7.1455607414245605,-5.463854789733887
5595,8.214299201965332,3.034055709838867,-0.17586460709571838
5616,-1.299774408340454,-1.4267616271972656,9.548355102539062
5623,9.882804870605469,-1.0242871046066284,1.3303337097167969
5633,-0.4464702010154724,0.6383571028709412,-6.73768424987793
5637,8.769335746765137,5.753757953643799,-3.8432564735412598
5668,1.6370439529418945,6.318572044372559,3.519834041595459
5684,-3.371202230453491,-4.985261917114258,-7.215571880340576
5691,12.59588623046875,1.2064685821533203,9.628621101379395
5700,12.12012767791748,6.132684230804443,-0.5852857828140259
5707,8.431387901306152,11.574131965637207,-3.960470676422119
5710,7.1389899253845215,-10.579452514648438,3.4723188877105713
5719,10.152432441711426,3.707458972930908,-2.029231309890747
5730,3.665872573852539,7.080329895019531,12.119677543640137
5763,10.68720531463623,-2.5018880367279053,13.049448013305664
5776,12.186749458312988,3.705998182296753,-2.078260898590088
5781,13.23570442199707,2.3410069942474365,6.942132472991943
5846,-0.5774381756782532,2.848468780517578,-8.051002502441406
5870,3.42270827293396,-2.9187207221984863,-2.5359251499176025
5897,-0.7855161428451538,5.058944225311279,8.752679824829102
5920,5.241551876068115,4.864004611968994,10.789052963256836
5932,10.925103187561035,9.382704734802246,-1.8195738792419434
5943,0.14252454042434692,17.28114891052246,-10.291082382202148
5957,5.889370441436768,11.605500221252441,-4.466468811035156
5997,-7.123710632324219,-9.330009460449219,-2.872372627258301
6089,10.215049743652344,5.519888401031494,1.2623653411865234
6097,13.701358795166016,-1.2240420579910278,-7.905925273895264
6103,-0.22072768211364746,3.707919120788574,-3.863659620285034
6117,2.5417282581329346,2.6559503078460693,-5.702362060546875
6119,-1.3134733438491821,-0.9803884625434875,-0.7293075919151306
6125,2.7354736328125,3.0687496662139893,-6.220133304595947
6133,10.277210235595703,0.08193252980709076,-1.2710665464401245
6138,13.645766258239746,13.14391040802002,13.185028076171875
6174,9.850932121276855,0.08603616803884506,9.034306526184082
6175,-0.5821333527565002,2.7317235469818115,-7.9848761558532715
6195,8.470356941223145,6.302395343780518,-2.721043586730957
6198,16.367694854736328,-1.896889567375183,-0.4370671510696411
6204,5.525465488433838,4.282764434814453,-0.2882436215877533
6206,8.952012062072754,2.458646535873413,2.7287936210632324
6259,5.94147253036499,6.188668251037598,10.443330764770508
6260,5.39499044418335,-3.5432357788085938,1.0203639268875122
6311,1.5153298377990723,13.541680335998535,-6.726459503173828
6329,10.655946731567383,3.2076337337493896,11.974699974060059
6333,5.435112476348877,6.013477325439453,-2.4413673877716064
6341,7.288965702056885,-1.919163703918457,0.7570529580116272
6357,16.52651023864746,-1.7690027952194214,-0.1383000910282135
6368,-8.882387161254883,-5.686116695404053,5.962234020233154
6371,7.250949859619141,-10.6127347946167,3.4079160690307617
6377,2.5027389526367188,-4.402261257171631,1.5493491888046265
6394,-0.25682333111763,3.6554670333862305,-3.923656940460205
6402,7.3884077072143555,3.3156256675720215,-0.592200517654419
6404,1.14906644821167,4.373169422149658,7.356086730957031
6456,4.358466625213623,1.8071482181549072,11.492880821228027
6470,-0.6999878287315369,-2.825674295425415,10.274413108825684
6518,8.41877269744873,11.535035133361816,-3.9804344177246094
6521,8.776483535766602,-0.23229306936264038,8.453190803527832
6536,5.119614124298096,12.045879364013672,-5.388965129852295
6541,7.9447455406188965,1.9376168251037598,2.2050836086273193
6550,1.643731713294983,3.080296754837036,-5.388673782348633
